Target_Crop,Prev_Months_Farmed,Used_Urea,Used_Compost,Resulting_N,Resulting_P,Resulting_K,Is_Suitable
බෝන්චි,10,1,0.0,25.0,60.0,15.0,1
බෝන්චි,7,1,0.0,24.5,55.0,8.0,1
බෝන්චි,18,2,2.0,26.0,65.0,30.0,1
බෝන්චි,25,3,2.0,28.0,58.0,45.0,0
බෝන්චි,32,4,3.0,34.0,40.0,60.0,0
බෝන්චි,39,1,0.0,27.0,62.0,70.0,1
බෝන්චි,45,1,0.0,29.0,60.0,85.0,1
බෝන්චි,50,2,3.0,28.5,68.0,95.0,1
බෝන්චි,55,3,3.0,26.5,70.0,105.0,0
බෝන්චි,58,4,4.0,23.0,80.0,108.0,0
බෝන්චි,62,1,0.0,26.0,65.0,115.0,1
බෝන්චි,68,5,25.0,27.5,60.0,120.0,1
බෝන්චි,70,6,0.0,27.0,58.0,122.0,1
බෝන්චි,75,4,4.0,30.0,30.0,118.0,0
බෝන්චි,80,5,38.5,29.0,50.0,125.0,1
බෝන්චි,85,3,2.0,31.0,45.0,128.0,1
බෝන්චි,90,2,2.5,28.0,55.0,130.0,1
බෝන්චි,95,5,45.0,27.0,58.0,135.0,1
බෝන්චි,100,5,20.0,26.0,52.0,130.0,1
බෝන්චි,105,3,3.0,25.5,48.0,125.0,0
බෝන්චි,108,2,1.5,26.0,50.0,126.0,1
බෝන්චි,112,4,3.0,24.0,55.0,120.0,0
බෝන්චි,115,5,15.0,25.0,50.0,118.0,1
බෝන්චි,120,1,0.0,23.5,60.0,110.0,1
බෝන්චි,125,4,2.0,18.0,55.0,105.0,0
බෝන්චි,130,6,0.0,20.0,40.0,90.0,1
බෝන්චි,15,3,2.0,24.0,75.0,20.0,0
බෝන්චි,40,6,0.0,27.5,59.0,72.0,1
බෝන්චි,65,3,3.0,25.0,72.0,116.0,0
බෝන්චි,98,5,50.0,27.2,60.5,138.0,1
කරවිල,15,0,0,28.5,55.0,25.0,1
කරවිල,40,0,0,34.1,30.2,75.3,0
කරවිල,70,1,0,30.0,50.0,210.0,0
කරවිල,85,0,1,24.5,70.5,260.0,0
කරවිල,20,0,0,26.0,72.0,35.0,0
කරවිල,100,0,0,31.5,58.0,290.0,1
කරවිල,55,0,0,38.2,45.0,120.5,0
කරවිල,25,0,0,29.8,52.3,40.1,1
කරවිල,95,1,0,37.5,25.0,280.0,0
කරවිල,60,0,0,32.0,60.0,145.0,1
කරවිල,130,0,1,26.5,65.0,310.0,0
කරවිල,10,0,0,27.0,50.0,18.0,1
කරවිල,75,0,0,30.0,55.0,230.0,1
කරවිල,48,0,0,21.5,50.0,100.0,0
කරවිල,110,1,0,28.0,68.0,295.0,0
කරවිල,30,0,0,32.0,40.0,50.0,1
කරවිල,80,1,0,31.0,57.0,255.0,0
කරවිල,150,0,0,29.0,50.0,330.0,1
කරවිල,5,0,0,28.0,50.0,10.0,1
කරවිල,65,1,0,30.0,55.0,180.0,0
කරවිල,90,0,0,36.0,35.0,270.0,0
කරවිල,50,0,0,30.5,58.0,115.0,1
කරවිල,120,0,1,23.0,78.0,300.0,0
කරවිල,18,0,0,25.5,75.0,30.0,0
කරවිල,105,0,0,29.5,52.0,275.0,0
කරවිල,42,1,0,31.0,50.0,85.0,0
කරවිල,160,1,1,27.0,60.0,340.0,0
කරවිල,88,0,0,39.0,28.0,265.0,0
කරවිල,35,0,0,29.0,55.0,60.0,1
කරවිල,78,0,0,31.5,56.5,245.0,1
කැරට්,34,3,3.0,32.2,14.7,118.8,3
කැරට්,17,3,2.7,35.1,19.9,139.7,1
කැරට්,33,1,7.2,46.0,17.2,110.3,3
කැරට්,43,1,9.7,30.3,10.6,108.8,3
කැරට්,48,2,6.7,36.5,23.1,101.4,2
කැරට්,20,4,13.6,57.1,11.2,109.9,2
කැරට්,30,3,10.3,46.2,26.7,90.4,1
කැරට්,11,2,0.8,55.9,29.8,126.9,1
කැරට්,39,1,1.5,43.7,18.0,147.2,3
කැරට්,13,4,12.0,39.0,26.1,105.7,2
කැරට්,29,3,7.9,43.3,28.8,119.5,1
කැරට්,19,2,0.6,35.4,14.6,97.7,1
කැරට්,26,4,13.8,40.4,16.5,100.3,3
කැරට්,38,1,1.3,37.3,16.4,137.9,3
කැරට්,32,2,0.0,57.0,12.7,112.5,2
කැරට්,44,3,1.8,45.8,24.1,123.6,2
කැරට්,10,1,11.2,50.7,22.0,91.2,2
කැරට්,22,2,0.9,40.1,20.0,140.8,1
කැරට්,14,3,14.5,47.7,29.7,106.6,1
කැරට්,45,1,3.4,59.3,10.7,130.3,3
කැරට්,25,2,4.6,32.7,15.8,122.9,3
කැරට්,37,4,12.5,49.2,21.5,84.1,2
කැරට්,49,1,0.5,38.1,13.9,145.4,3
කැරට්,9,3,8.7,44.9,17.6,115.1,1
කැරට්,21,2,6.1,51.8,25.3,99.0,2
කැරට්,18,3,1.0,31.5,19.2,128.5,1
කැරට්,40,1,0.0,53.4,12.1,133.0,3
කැරට්,27,4,15.0,34.8,27.5,88.6,2
කැරට්,50,2,2.3,42.5,23.8,107.0,3
කැරට්,16,1,5.2,56.7,16.1,149.3,2
ඉගුරු,1,1,1,1500.0,5.8,4.0,1
ඉගුරු,2,1,0,1000.0,250.0,30.0,4
ඉගුරු,3,2,0,8000.0,30.0,20.0,4
ඉගුරු,4,5,1,15.0,20.0,0.0,2
ඉගුරු,5,3,0,120.0,10.0,150.0,4
ඉගුරු,6,7,2,85.0,90.0,10.0,3
ඉගුරු,7,7,2,32.0,22.0,5.0,3
ඉගුරු,8,4,1,8.0,1.0,10.0,2
ඉගුරු,9,4,2,12.0,3.0,15.0,3
ඉගුරු,10,2,0,10000.0,45.0,25.0,4
ඉගුරු,11,5,1,40.0,60.0,0.0,2
ඉගුරු,12,3,0,180.0,15.0,200.0,4
ඉගුරු,13,4,2,20.0,2.0,25.0,3
ඉගුරු,14,9,2,300.0,2.0,500.0,3
ඉගුරු,15,9,1,80.0,1.0,0.0,2
ඉගුරු,16,7,1,34.5,65.0,8.0,2
ඉගුරු,17,8,1,6.2,2.0,3.0,2
ඉගුරු,18,4,1,10.0,4.0,12.0,2
ඉගුරු,19,4,0,0.0,0.0,0.0,1
ඉගුරු,20,2,0,5000.0,35.0,20.0,4
ඉගුරු,21,6,0,50.0,8.0,2.5,4
ඉගුරු,22,6,0,2500.0,2800.0,2.8,4
ඉගුරු,23,10,0,2800.0,1.0,50.0,4
ඉගුරු,24,10,2,1500.0,2.0,10.0,3
ඉගුරු,25,10,1,1000.0,1.0,2.0,2
ඉගුරු,26,10,1,500.0,3.0,100.0,2
ඉගුරු,27,8,0,6.5,3.5,1.0,1
ඉගුරු,28,1,0,300.0,0.0,20.0,4
ඉගුරු,29,7,1,30.0,40.0,15.0,2
ඉගුරු,30,10,0,1500.0,3.0,3.2,4
මෑකරල්,2,7,0,60.0,28.0,250.0,1
මෑකරල්,3,1,0,50.0,30.5,150.0,1
මෑකරල්,4,5,0,58.0,27.0,0.0,1
මෑකරල්,5,2,0,65.0,29.0,2.5,1
මෑකරල්,6,10,1,62.0,31.0,0.0,1
මෑකරල්,7,3,0,60.0,30.0,1.2,1
මෑකරල්,8,1,2,35.0,36.0,400.0,1
මෑකරල්,9,10,0,55.0,28.5,0.0,1
මෑකරල්,10,8,0,50.0,29.0,85.0,1
මෑකරල්,1,6,0,60.0,25.0,0.0,1
මෑකරල්,3,10,2,55.0,26.0,0.0,0
මෑකරල්,4,1,1,75.0,24.0,50.0,1
මෑකරල්,5,2,2,60.0,29.5,1.5,1
මෑකරල්,6,4,2,70.0,26.5,0.8,1
මෑකරල්,7,9,0,63.0,28.0,0.0,1
මෑකරල්,8,10,1,90.0,25.0,0.0,1
මෑකරල්,9,3,3,58.0,32.0,1.8,1
මෑකරල්,10,8,0,52.0,30.0,35.0,0
මෑකරල්,1,2,0,62.0,27.0,3.0,1
මෑකරල්,1,10,1,80.0,23.0,0.0,0
මෑකරල්,3,10,2,60.0,16.0,0.0,0
මෑකරල්,4,5,1,55.0,26.0,0.0,1
මෑකරල්,5,2,0,68.0,30.0,0.5,1
මෑකරල්,6,10,2,59.0,27.0,0.0,0
මෑකරල්,7,10,0,61.0,29.0,0.0,1
මෑකරල්,8,10,2,70.0,31.0,0.0,0
මෑකරල්,9,10,0,57.0,30.0,0.0,1
මෑකරල්,10,8,0,48.0,27.0,95.0,1
මෑකරල්,10,5,0,60.0,28.0,0.0,1
මෑකරල්,5,1,0,45.0,34.0,200.0,1
රාබු,3,1,0,18.0,55.0,0.0,3
රාබු,4,2,0,20.0,60.0,150.0,3
රාබු,5,3,0,19.0,58.0,280.0,3
රාබු,6,1,7,35.0,40.0,0.0,0
රාබු,7,2,3,38.0,20.0,70.0,0
රාබු,9,1,0,16.0,65.0,0.0,3
රාබු,10,2,1,17.0,60.0,180.0,1
රාබු,11,1,0,12.0,50.0,0.0,2
රාබු,12,2,8,8.0,45.0,90.0,1
රාබු,4,2,6,21.0,55.0,140.0,1
රාබු,5,2,5,22.0,50.0,110.0,0
රාබු,4,3,4,17.0,75.0,190.0,1
රාබු,5,1,0,23.0,58.0,0.0,2
රාබු,7,3,7,32.0,30.0,60.0,0
රාබු,3,4,0,19.0,50.0,0.0,3
රාබු,1,1,0,10.0,52.0,0.0,2
රාබු,4,4,2,20.0,65.0,100.0,1
රාබු,10,3,0,15.0,60.0,250.0,3
රාබු,3,2,0,18.0,45.0,160.0,2
රාබු,4,2,0,25.0,50.0,180.0,2
රාබු,8,1,0,28.0,55.0,0.0,1
රාබු,7,2,1,27.0,48.0,80.0,0
රාබු,4,3,0,18.0,55.0,210.0,2
රාබු,7,2,7,30.0,60.0,150.0,1
රාබු,10,1,0,15.0,68.0,0.0,3
රාබු,2,2,4,9.0,70.0,120.0,1
රාබු,5,3,0,21.0,57.0,200.0,2
රාබු,8,2,6,24.0,50.0,130.0,1
රාබු,2,1,0,11.0,53.0,0.0,2
රාබු,3,3,0,17.0,60.0,270.0,3
බීට්,1,3,80,18.5,6.5,150.0,0
බීට්,2,4,95,17.2,6.8,165.0,0
බීට්,3,5,110,19.8,7.0,170.0,0
බීට්,4,6,130,22.1,6.7,180.0,1
බීට්,5,7,145,23.5,6.6,175.0,1
බීට්,6,8,120,24.0,6.9,160.0,1
බීට්,7,9,100,20.5,7.1,190.0,0
බීට්,8,10,75,15.8,7.2,185.0,0
බීට්,9,11,60,12.3,7.0,170.0,0
බීට්,10,12,40,9.5,6.8,155.0,0
බීට්,11,1,35,8.0,6.5,140.0,0
බීට්,12,2,50,10.2,6.7,145.0,0
බීට්,13,3,70,16.0,6.2,120.0,0
බීට්,14,4,105,18.0,7.3,210.0,0
බීට්,15,5,120,21.0,6.0,130.0,1
බීට්,16,6,80,25.0,6.8,160.0,1
බීට්,17,7,160,22.0,6.9,170.0,1
බීට්,18,8,90,26.5,6.5,150.0,1
බීට්,19,9,110,19.0,7.4,195.0,0
බීට්,20,10,55,14.0,7.0,110.0,0
බීට්,21,11,25,10.0,6.7,90.0,0
බීට්,22,12,180,11.5,6.6,160.0,1
බීට්,23,1,100,7.0,6.4,130.0,0
බීට්,24,2,65,13.0,7.5,180.0,0
බීට්,25,3,90,17.5,6.9,155.0,0
බීට්,26,4,120,20.0,6.3,140.0,1
බීට්,27,5,70,23.0,7.1,170.0,0
බීට්,28,6,150,21.5,6.8,185.0,1
බීට්,29,7,60,24.5,7.0,160.0,1
බීට්,30,8,100,20.0,6.5,135.0,0
Sweet Potato,1,0,0,65.0,55.0,26.0,0
Sweet Potato,2,1,0,35.0,50.0,28.5,1
Sweet Potato,3,0,2,60.0,52.0,27.0,2
Sweet Potato,4,3,0,85.0,48.0,24.0,1
Sweet Potato,5,0,7,62.0,25.0,25.5,2
Sweet Potato,6,4,0,40.0,55.0,35.0,1
Sweet Potato,7,0,0,70.0,58.0,23.0,0
Sweet Potato,8,2,0,20.0,40.0,38.0,4
Sweet Potato,9,0,5,70.0,50.0,22.0,2
Sweet Potato,10,5,0,60.0,55.0,15.0,2
Sweet Potato,11,0,1,65.0,50.0,26.5,1
Sweet Potato,12,0,0,68.0,35.0,27.0,0
Sweet Potato,13,6,0,75.0,50.0,25.0,2
Sweet Potato,14,1,0,30.0,45.0,30.0,2
Sweet Potato,15,0,3,60.0,50.0,28.0,3
Sweet Potato,16,3,7,90.0,20.0,21.0,3
Sweet Potato,17,4,0,38.0,50.0,37.0,2
Sweet Potato,18,0,0,75.0,55.0,25.0,0
Sweet Potato,19,8,0,60.0,50.0,20.0,3
Sweet Potato,20,0,6,65.0,45.0,26.0,4
Sweet Potato,21,0,7,60.0,30.0,27.5,1
Sweet Potato,22,1,0,32.0,48.0,32.0,2
Sweet Potato,23,0,1,65.0,55.0,27.0,0
Sweet Potato,24,7,0,55.0,50.0,10.0,4
Sweet Potato,25,0,7,60.0,15.0,26.0,3
Sweet Potato,26,3,0,80.0,45.0,33.0,2
Sweet Potato,27,0,2,65.0,50.0,29.0,2
Sweet Potato,28,0,0,50.0,55.0,26.0,0
Sweet Potato,29,2,0,18.0,40.0,30.5,4
Sweet Potato,30,0,0,60.0,60.0,22.0,0
ගෝව,15,4,0,7.25,80.6,650.0,1
ගෝව,10,7,0,7.3,80.65,700.0,2
ගෝව,5,2,0,7.2,80.55,1000.0,3
ගෝව,20,8,0,7.28,80.62,680.0,4
ගෝව,25,5,0,7.26,80.61,660.0,5
ගෝව,8,3,0,7.35,80.7,720.0,6
ගෝව,12,6,0,7.27,80.63,690.0,7
ගෝව,18,11,0,7.29,80.64,670.0,8
ගෝව,3,1,0,7.21,80.56,980.0,9
ගෝව,7,9,0,7.32,80.68,710.0,10
ගෝව,14,10,0,7.36,80.71,730.0,11
ගෝව,22,4,0,7.24,80.59,640.0,12
ගෝව,28,3,0,7.18,80.52,850.0,13
ගෝව,6,12,0,7.31,80.66,705.0,14
ගෝව,11,7,0,7.23,80.58,630.0,15
ගෝව,17,9,0,7.26,80.6,655.0,16
ගෝව,21,2,0,7.33,80.69,715.0,17
ගෝව,9,1,0,7.28,80.61,675.0,18
ගෝව,24,6,0,7.3,80.65,695.0,19
ගෝව,2,5,0,7.37,80.72,740.0,20
ගෝව,19,8,0,7.29,80.63,685.0,21
ගෝව,4,10,0,7.22,80.57,990.0,22
ගෝව,13,3,0,7.34,80.7,725.0,23
ගෝව,27,11,0,7.25,80.6,665.0,24
ගෝව,1,12,0,7.3,80.64,680.0,25
ගෝව,23,4,0,7.28,80.62,670.0,26
ගෝව,16,7,0,7.2,80.5,550.0,27
ගෝව,29,5,0,7.26,80.61,660.0,28
ගෝව,26,9,0,7.31,80.67,700.0,29
ගෝව,30,1,0,7.27,80.63,690.0,30
‍රාබු,1,0,0,72.5,15.3,10.5,1
‍රාബු,2,0,0,65.1,14.8,9.5,0
‍රාබു,3,0,1,68.2,16.0,8.0,1
‍රාබു,4,1,0,50.3,18.5,7.0,0
‍რაබു,5,0,0,45.5,22.1,11.0,2
‍රාබු,1,0,0,70.0,13.5,9.0,0
‍රාබු,2,0,1,60.0,17.0,8.5,0
‍රාබු,3,0,0,75.1,14.0,10.5,1
‍රාබു,4,1,1,55.0,19.0,5.0,0
‍රාබු,5,0,0,80.1,12.5,9.0,1
‍රාබු,1,0,0,69.5,15.8,10.2,1
‍රාබු,2,1,0,85.0,16.5,7.5,0
‍රාබു,3,0,0,48.0,25.0,12.0,2
‍රාബუ,4,0,0,70.0,14.5,11.0,1
‍රාബუ,5,0,0,67.0,16.0,9.5,0
‍රාබු,1,0,1,68.0,17.0,8.0,1
‍රාබു,2,0,0,70.0,10.0,9.0,0
‍රාබു,3,0,0,40.0,28.0,12.0,2
‍රාബു,4,0,0,73.0,13.0,10.0,0
‍රාබു,5,0,0,65.0,17.5,10.5,1
‍රාబു,1,1,0,60.0,18.0,6.0,0
‍රාബു,2,0,0,78.0,11.5,8.5,1
‍රාბુ,3,0,1,72.0,15.5,9.0,1
‍රාബു,4,0,0,58.0,20.0,7.0,0
‍රාბു,5,0,0,71.0,14.0,11.5,1
‍රාబු,1,0,0,88.0,16.0,9.0,2
‍රාബു,2,0,0,66.0,13.0,10.0,0
‍රාబു,3,1,1,50.0,21.0,6.5,0
‍රාബു,4,0,0,69.0,15.0,9.8,1
‍රාබು,5,0,0,70.0,19.0,8.0,1
වට්ටක්ක,1,1,0,28.5,70.2,65.0,1
වට්ටක්ක,7,2,0,30.1,65.5,45.0,2
වට්ටක්ක,14,3,0,29.8,72.1,70.0,1
වට්ටක්ක,21,4,0,32.0,60.0,40.0,1
වට්ටක්ක,28,5,0,27.5,75.0,60.0,3
වට්ටක්ක,40,8,0,28.0,80.1,75.0,2
වට්ටක්ක,55,9,0,29.5,78.5,70.0,1
වට්ටක්ක,70,20,0,25.0,90.5,85.0,4
වට්ටක්ක,90,10,0,27.0,70.0,65.0,1
වට්ටක්ක,10,11,0,29.0,68.0,60.0,2
වට්ටක්ක,45,12,0,31.0,62.0,50.0,1
වට්ටක්ක,60,13,0,34.5,55.0,35.0,1
වට්ටක්ක,75,14,0,24.0,95.0,90.0,5
වට්ටක්ක,35,15,1,28.0,70.0,60.0,3
වට්ටක්ක,50,16,1,26.5,80.0,70.0,2
වට්ටක්ක,65,17,1,27.0,85.0,75.0,3
වට්ටක්ක,80,18,0,26.0,88.0,78.0,3
වට්ටක්ක,25,19,0,33.0,58.0,40.0,1
වට්ටක්ක,100,20,0,28.0,72.0,68.0,2
වට්ටක්ක,110,10,0,27.5,69.5,63.0,1
වට්ටක්ක,30,7,0,27.0,70.0,60.0,7
වට්ටක්ක,58,5,2,29.0,75.0,65.0,2
වට්ටක්ක,72,6,2,26.0,90.0,80.0,4
වට්ටක්ක,95,20,1,31.0,85.0,70.0,2
වට්ටක්ක,5,14,0,23.0,95.0,90.0,5
වට්ටක්ක,38,3,0,29.0,70.0,65.0,1
වට්ටක්ක,48,8,0,26.0,82.0,72.0,3
වට්ටක්ක,62,7,0,28.5,80.0,70.0,2
වට්ටක්ක,88,5,1,30.0,65.0,60.0,1
වට්ටක්ක,120,11,0,27.0,70.0,60.0,1
Green Chilli,1,0,0,25.0,65.0,6.5,3
Green Chilli,2,0,0,26.5,68.0,6.7,3
Green Chilli,3,0,0,28.0,70.0,6.8,3
Green Chilli,4,0,0,27.5,65.0,6.6,3
Green Chilli,5,0,0,26.0,62.0,6.4,3
Green Chilli,2,1,0,24.0,75.0,6.3,3
Green Chilli,3,3,0,29.0,60.0,6.6,3
Green Chilli,4,2,0,30.0,65.0,6.7,3
Green Chilli,5,4,0,33.0,45.0,6.9,2
Green Chilli,1,5,0,22.0,60.0,6.5,3
Green Chilli,4,6,0,28.0,68.0,6.7,3
Green Chilli,2,7,0,29.5,65.0,6.6,3
Green Chilli,3,0,1,28.0,80.0,6.5,3
Green Chilli,4,0,2,30.0,85.0,6.7,4
Green Chilli,2,0,3,31.0,78.0,6.8,3
Green Chilli,6,0,4,25.0,60.0,5.8,3
Green Chilli,1,0,5,20.0,70.0,6.0,5
Green Chilli,4,0,6,27.0,65.0,6.6,3
Green Chilli,2,0,7,29.0,75.0,6.4,4
Green Chilli,5,0,8,26.0,78.0,6.7,3
Green Chilli,2,0,0,35.0,30.0,6.9,1
Green Chilli,3,0,0,38.0,40.0,6.7,2
Green Chilli,4,0,0,14.0,70.0,6.2,3
Green Chilli,2,0,0,25.0,65.0,5.0,3
Green Chilli,4,0,0,27.0,60.0,7.8,3
Green Chilli,1,0,0,23.0,70.0,6.5,4
Green Chilli,2,1,0,32.0,50.0,6.8,2
Green Chilli,3,0,1,26.0,82.0,6.6,4
Green Chilli,4,2,0,34.0,48.0,7.0,2
Green Chilli,5,4,2,31.0,70.0,6.5,3
අමු මිරිස්,1,1,0,24.5,72.3,80.5,1
අමු මිරිස්,2,1,0,23.0,78.0,85.0,0
අමු මිරිස්,3,2,1,26.7,68.5,75.2,1
අමු මිරිස්,4,2,0,27.5,65.0,70.0,1
අමු මිරිස්,5,2,1,25.8,70.1,78.0,0
අමු මිරිස්,6,3,1,28.0,62.5,69.5,1
අමු මිරිස්,7,3,0,29.1,60.0,71.0,1
අමු මිරිස්,8,3,2,27.0,75.0,82.0,0
අමු මිරිස්,9,3,1,26.5,70.8,76.5,1
අමු මිරිස්,10,4,0,30.2,63.2,74.0,1
අමු මිරිස්,11,4,1,31.5,58.0,68.5,1
අමු මිරිස්,12,4,2,29.8,66.0,70.0,0
අමු මිරිස්,13,4,1,28.7,69.5,79.5,1
අමු මිරිස්,14,5,0,29.5,61.0,72.0,1
අමු මිරිස්,15,5,1,30.5,55.5,65.0,1
අමු මිරිස්,16,5,2,27.3,71.5,81.0,0
අමු මිරිස්,17,5,1,26.0,74.0,83.5,0
අමු මිරිස්,18,5,0,32.0,59.0,73.0,1
අමු මිරිස්,19,4,2,28.9,64.5,67.5,1
අමු මිරිස්,20,3,1,25.0,77.0,88.0,0
අමු මිරිස්,21,2,0,24.0,70.0,75.0,1
අමු මිරිස්,22,5,3,20.5,88.0,92.0,0
අමු මිරිස්,23,5,2,34.0,50.0,55.0,1
අමු මිරිස්,24,4,1,33.5,52.0,60.0,1
අමු මිරිස්,25,3,2,22.0,80.0,70.0,1
අමු මිරිස්,26,5,1,31.0,60.0,68.0,1
අමු මිරිස්,27,4,0,29.0,67.0,76.0,1
අමු මිරිස්,28,5,2,27.0,73.0,84.0,0
අමු මිරිස්,29,5,3,21.5,85.0,90.0,0
අමු මිරිස්,30,5,1,34.5,48.0,45.0,1
තක්කලි,5,3,7,28.0,65.0,20.0,1
තක්කලි,8,3,0,27.5,68.0,15.0,1
තක්කලි,12,3,0,29.0,62.0,0.0,1
තක්කලි,18,3,0,30.0,60.0,25.0,2
තක්කලි,25,3,0,29.5,66.0,30.0,2
තක්කලි,5,4,6,27.0,70.0,0.0,2
තක්කලි,10,4,0,31.0,58.0,40.0,2
තක්කලි,15,4,1,28.5,65.0,0.0,2
තක්කලි,16,4,0,27.0,70.0,0.0,2
තක්කලි,22,4,0,26.0,72.0,35.0,3
තක්කලි,28,4,0,32.0,60.0,0.0,3
තක්කලි,5,5,0,29.0,68.0,45.0,3
තක්කලි,12,5,0,28.0,70.0,40.0,4
තක්කලි,18,5,2,25.0,78.0,0.0,4
තක්කලි,19,5,0,26.0,75.0,0.0,4
තක්කලි,25,5,0,30.0,62.0,50.0,4
තක්කලි,2,6,3,34.0,45.0,70.0,4
තක්කලි,8,6,0,31.0,55.0,40.0,4
තක්කලි,15,6,0,23.0,90.0,110.0,4
තක්කලි,20,6,5,28.0,70.0,0.0,5
තක්කලි,24,6,5,29.0,68.0,30.0,5
තක්කලි,1,7,4,30.0,60.0,0.0,4
තක්කලි,2,7,0,29.0,65.0,20.0,4
තක්කලි,8,7,0,27.0,72.0,45.0,4
තක්කලි,15,7,1,31.0,68.0,0.0,4
තක්කලි,16,7,0,29.0,70.0,0.0,4
තක්කලි,20,7,5,28.0,75.0,35.0,5
තක්කලි,28,7,6,27.0,70.0,0.0,5
තක්කලි,5,8,0,25.0,68.0,0.0,0
තක්කලි,10,8,0,22.0,92.0,120.0,0
තක්කාලි,150,2,0,40.1,26.5,65.0,1
තක්කාලි,80,5,0,70.0,28.0,75.0,6
තක්කාලි,100,4,4,85.0,24.0,90.0,4
තක්කාලි,50,3,4,65.0,27.0,70.0,3
තක්කාලි,120,2,0,72.5,29.0,68.0,5
තක්කාලි,90,2,1,60.0,25.0,70.0,2
තක්කාලි,70,3,2,95.5,22.0,88.0,8
තක්කාලි,60,3,2,55.0,36.0,45.0,1
තක්කාලි,200,1,2,30.5,21.0,60.0,1
තක්කාලි,180,2,0,75.0,27.0,72.0,0
තක්කාලි,110,5,0,68.0,29.0,70.0,6
තක්කාලි,95,4,3,50.0,28.5,65.0,8
තක්කාලි,40,3,4,58.0,32.0,50.0,3
තක්කාලි,130,2,2,70.0,12.0,80.0,0
තක්කාලි,170,1,1,60.0,23.0,70.0,0
තක්කාලි,160,2,0,70.0,26.0,70.0,2
තක්කාලි,75,4,2,98.0,20.0,95.0,8
තක්කාලි,85,3,1,65.0,33.0,55.0,2
තක්කාලි,105,2,3,25.0,30.0,50.0,1
තක්කාලි,20,5,0,60.0,25.0,70.0,6
තක්කාලි,140,4,4,80.0,18.0,95.0,4
තක්කාලි,30,3,4,70.0,28.0,75.0,3
තක්කාලි,100,2,1,65.0,24.0,68.0,2
තක්කාලි,50,4,1,68.0,27.0,72.0,2
තක්කාලි,190,3,0,70.0,25.0,92.0,0
තක්කාලි,210,2,0,78.0,26.0,70.0,0
තක්කාලි,10,5,0,60.0,23.0,65.0,7
තක්කාලි,115,2,1,70.0,27.0,70.0,3
තක්කාලි,135,2,1,70.0,17.0,80.0,0
තක්කාලි,220,1,0,50.0,24.0,65.0,1
