feature,importance
num__week_number,0.05782819509661279
num__week_sin,0.04753651848508576
num__rolling_min_4,0.0456262281452411
num__inflation_mom_change,0.04519820051899051
num__lag_2,0.04336631658606493
num__week_cos,0.04226351413474688
num__rolling_mean_2,0.040913334556400616
num__price_rs_kg,0.04073312637669215
num__rolling_mean_4,0.04063927982101515
num__inflation_rate,0.03966118442663839
num__momentum_4,0.038935009324380716
num__lag_1,0.03758559692694009
num__price_vs_mean_4,0.03443590499880882
num__lag_3,0.034318908419645015
num__lag_4,0.03359706408518629
num__month,0.031770150057268305
num__volatility_ratio,0.031211063504254538
num__rolling_max_4,0.03102812978892726
num__momentum_2,0.03065556401562681
num__momentum_1,0.029168503549916725
num__rolling_std_4,0.028970585744933715
num__range_4,0.026528978354693224
num__month_sin,0.02513177656429562
num__year,0.021175609559021896
num__month_cos,0.01818170674719762
cat__crop_pumpkin,0.009837863790146069
num__rainfall_total,0.0073052870951504515
cat__crop_chili,0.007134952778397161
cat__crop_beans,0.006732107540918329
num__rain_sum,0.006253825259532219
num__wind_max,0.005917086964302824
num__temp_mean,0.005634540635964103
num__trend_up_1,0.00484475331348275
cat__crop_cabbage,0.004598328896071923
num__trend_up_2,0.00451948704278883
num__trend_up_3,0.004333320084905158
cat__season_Yala,0.004209976129142066
cat__crop_eggplants,0.004180470830908842
cat__season_Maha,0.003932716403884906
cat__crop_snake gourd,0.0035891956322224475
cat__crop_tomatoes,0.003451643210154307
cat__crop_carrots,0.003100962827822391
cat__market_thambuththegama,0.0010182847888272099
cat__market_colombo,0.0009395721012121039
cat__market_dambulla,0.000894756304005219
cat__district_puttalam,0.0008845543335002128
cat__district_colombo,0.0008529442788024627
cat__district_meegoda,0.0008339824348747234
cat__district_dambulla,0.0008057942347127233
cat__district_thambuththegama,0.0007848288116037486
cat__market_keppetipola,0.0007513177370383296
cat__market_meegoda,0.0007475686580210044
cat__district_nuwaraeliya,0.0007364952603708968
cat__market_puttalam,0.0006886342080821238
cat__district_keppetipola,0.0006409907422059847
cat__market_nuwaraeliya,0.0006393006491585989
cat__market_veyangoda,0.0005988615670239354
cat__district_kandy,0.000566761015794741
cat__market_kandy,0.0005289385356027898
cat__district_veyangoda,0.00042647384027102043
cat__district_bandarawela,0.0003362004641007352
cat__market_bandarawela,0.0002867718104117012
